Kepy#3719,Scorpion,https://www.bushibuilder.com/l5r/deck/?deck=3a8756cc-9edf-11eb-83ff-020c407d2d9d&public=y
Khagdar#9518,Lion,https://www.bushibuilder.com/l5r/deck/?deck=34021e38-9ba6-11eb-83ff-020c407d2d9d&public=y
Kuni Betty (GMT+1)#4907,Crab,https://www.bushibuilder.com/l5r/deck/?deck=5c603312-a697-11eb-83ff-020c407d2d9d&public=y
Lambershaspy #6015,Dragon,https://www.bushibuilder.com/l5r/deck/?deck=143df218-9fcc-11eb-83ff-020c407d2d9d&public=y
lancerusso#9283,Dragon,https://www.bushibuilder.com/l5r/deck/?deck=e1bfa629-a346-11eb-83ff-020c407d2d9d&public=y
LGB#7643,Phoenix,https://www.bushibuilder.com/l5r/deck/?deck=db5816ac-a797-11eb-83ff-020c407d2d9d&public=y
magpied scholar#7751,Phoenix,https://www.bushibuilder.com/l5r/deck/?deck=011ec4f1-a7dd-11eb-83ff-020c407d2d9d&public=y
MarioBlanco#4739,Scorpion,https://www.bushibuilder.com/l5r/deck/?deck=ab679422-a81d-11eb-83ff-020c407d2d9d&public=y
Menderbug#0999,Crab,https://www.bushibuilder.com/l5r/deck/?deck=81852e87-a381-11eb-83ff-020c407d2d9d&public=y
merlintho#7349,Dragon,https://fiveringsdb.com/strains/72b8a294-a6db-11eb-9323-22d334ba48b8/view
MichaelM#3255,Crane,https://www.bushibuilder.com/l5r/deck/?deck=6d582503-a60c-11eb-83ff-020c407d2d9d&public=y
Mirumoto Crichton#8950 ,Crab,https://www.bushibuilder.com/l5r/deck/?deck=66353ea5-a6da-11eb-83ff-020c407d2d9d&public=y
Mirumoto_Satsu#8528,Dragon,https://fiveringsdb.com/strains/3662088d-792c-11eb-9323-22d334ba48b8/view
moonside#8578,Phoenix,https://www.bushibuilder.com/l5r/deck/?deck=00b6c3f7-a61a-11eb-83ff-020c407d2d9d&public=y
Notfragile#7860,Crab,https://www.bushibuilder.com/l5r/deck/?deck=8018a980-a69f-11eb-83ff-020c407d2d9d&public=y
nyxnyxnyx#6085,Scorpion,https://fiveringsdb.com/strains/5e7871ba-9a3c-11eb-9323-22d334ba48b8/view
Pablon#9664,Crane,https://www.bushibuilder.com/l5r/deck/?deck=fa8bfd6b-9dc8-11eb-83ff-020c407d2d9d&public=y
Pach#1411,Crab,https://www.bushibuilder.com/l5r/deck/?deck=c2e29a7a-a080-11eb-83ff-020c407d2d9d&public=y
paddyolly#2535,Dragon,https://www.bushibuilder.com/l5r/deck/?deck=5e544d2f-a289-11eb-83ff-020c407d2d9d&public=y
PhantomStranger#0684,Lion,https://www.bushibuilder.com/l5r/deck/?deck=563d8e0e-a358-11eb-83ff-020c407d2d9d&public=y
phoenixflame314#8784,Dragon,https://www.bushibuilder.com/l5r/deck/?deck=670da005-a142-11eb-83ff-020c407d2d9d&public=y
PLARAC#2938,Phoenix,https://www.bushibuilder.com/l5r/deck/?deck=5d5aaeeb-a6ff-11eb-83ff-020c407d2d9d&public=y
poogin#4183,Crab,https://www.bushibuilder.com/l5r/deck/?deck=8f1ad646-9d42-11eb-83ff-020c407d2d9d&public=y
Proustibat#1953,Scorpion,https://www.bushibuilder.com/l5r/deck/?deck=1544e03c-9fc0-11eb-83ff-020c407d2d9d&public=y
pudduk#6211,Scorpion,https://fiveringsdb.com/strains/acdb3158-a66c-11eb-9323-22d334ba48b8/view
Rairyu#0810,Lion,https://www.bushibuilder.com/l5r/deck/?deck=e7f500a2-9e1d-11eb-83ff-020c407d2d9d&public=y
Rob#1466,Crane,https://www.bushibuilder.com/l5r/deck/?deck=bfae7765-a1dc-11eb-83ff-020c407d2d9d&public=y
Rudie40#3579,Unicorn,https://www.bushibuilder.com/l5r/deck/?deck=bef5670d-a1f3-11eb-83ff-020c407d2d9d&public=y
senn#4616,Unicorn,https://fiveringsdb.com/strains/9bb9f541-9aa8-11eb-9323-22d334ba48b8/view
Shadow77113#8354,Unicorn,https://www.bushibuilder.com/l5r/deck/?deck=bc98c587-9a9b-11eb-83ff-020c407d2d9d&public=y
Shalassa#6611,Dragon,https://www.bushibuilder.com/l5r/deck/?deck=6eeb9bae-9d21-11eb-83ff-020c407d2d9d&public=y
shenful#7822,Scorpion,https://www.bushibuilder.com/l5r/deck/?deck=c861875c-a381-11eb-83ff-020c407d2d9d&public=y
Shosuro401#2746,Scorpion,https://fiveringsdb.com/strains/6d21380f-63d9-11eb-9323-22d334ba48b8/view
siowy#6646,Unicorn,https://fiveringsdb.com/strains/6da48377-a68d-11eb-9323-22d334ba48b8/view
Siri#3954,Phoenix,https://www.bushibuilder.com/l5r/deck/?deck=4d3d473d-a524-11eb-83ff-020c407d2d9d&public=y
SirVoltar#5928,Lion,https://www.bushibuilder.com/l5r/deck/?deck=55b56504-7a44-11eb-83ff-020c407d2d9d&public=y
snaker#8274,Dragon,https://www.bushibuilder.com/l5r/deck/?deck=bd20498d-a7c0-11eb-83ff-020c407d2d9d&public=y
Stainless 3DCube#6430,Crab,https://www.bushibuilder.com/l5r/deck/?deck=f8defc49-a219-11eb-83ff-020c407d2d9d&public=y
suburbaknght#4584,Dragon,https://fiveringsdb.com/strains/248e50ee-a68c-11eb-9323-22d334ba48b8/view
Sukoa Marda#3711,Phoenix,https://www.bushibuilder.com/l5r/deck/?deck=9190aee7-ae7b-11e9-a0a7-020c407d2d9d&public=y
szuturon#2345,Crane,https://www.bushibuilder.com/l5r/deck/?deck=8feeeca4-a6c2-11eb-83ff-020c407d2d9d&public=y
Tancho#6588,Crane,https://bushibuilder.com/l5r/deck/?deck=f1fa73de-9b54-11eb-83ff-020c407d2d9d
Temujin#7017,Unicorn,https://www.bushibuilder.com/l5r/deck/?deck=da990fc0-a6dd-11eb-83ff-020c407d2d9d&public=y
Thiago Aqua#6091,Crab,https://www.bushibuilder.com/l5r/deck/?deck=b31b41f2-a176-11eb-83ff-020c407d2d9d&public=y
Thulsa Doom#8796,Scorpion,https://www.bushibuilder.com/l5r/deck/?deck=3c14d571-9d6b-11eb-83ff-020c407d2d9d&public=y
Togashi Komhl#7296,Dragon,https://www.bushibuilder.com/l5r/deck/?deck=94c03cc0-9ac2-11eb-83ff-020c407d2d9d&public=y
Toric#0927,Dragon,https://www.bushibuilder.com/l5r/deck/?deck=0bd47faf-a702-11eb-83ff-020c407d2d9d&public=y
turtle_dude#1826,Dragon,https://www.bushibuilder.com/l5r/deck/?deck=43c10938-a7a7-11eb-83ff-020c407d2d9d&public=y
villabriga#6348,Scorpion,https://fiveringsdb.com/strains/0e491762-a78e-11eb-9323-22d334ba48b8/view
Voidnoob#3957,Crane,https://www.bushibuilder.com/l5r/deck/?deck=e88d3a90-699b-11eb-83ff-020c407d2d9d&public=y
VonManson#6610,Phoenix,https://www.bushibuilder.com/l5r/deck/?deck=237963b7-9bba-11eb-83ff-020c407d2d9d&public=y
Will#6831,Dragon,https://fiveringsdb.com/strains/b44112cb-a6cb-11eb-9323-22d334ba48b8/view
WorkerBee#3527,Dragon,https://fiveringsdb.com/strains/9396827d-a6ab-11eb-9323-22d334ba48b8/view
Yanted#6818,Crab,https://www.bushibuilder.com/l5r/deck/?deck=6d591505-a6a6-11eb-83ff-020c407d2d9d&public=y
yoritomo takeru#9272,Crab,https://fiveringsdb.com/strains/db393578-a387-11eb-9323-22d334ba48b8/view
zarius#8555,Scorpion,https://bushibuilder.com/l5r/deck/?deck=b309cde0-9d6c-11eb-83ff-020c407d2d9d
zarzuckett#6853,Crane,https://fiveringsdb.com/strains/1ecb6891-a6c4-11eb-9323-22d334ba48b8/view
ZELOisBack#2201,Scorpion,https://fiveringsdb.com/strains/31bf3b1b-a766-11eb-9323-22d334ba48b8/view
zorzo#8381,Crane,https://bushibuilder.com/l5r/deck/?deck=c0344135-9bce-11eb-83ff-020c407d2d9d
zoymp#3804,Phoenix,https://fiveringsdb.com/strains/b684325f-9ca3-11eb-9323-22d334ba48b8/view
Yoritomo Alex#4401,Unicorn,https://fiveringsdb.com/strains/142fcae8-9c2f-11eb-9323-22d334ba48b8/view
